"date","MSFT.Open","MSFT.High","MSFT.Low","MSFT.Close","MSFT.Volume","MSFT.Adjusted"
2022-12-07,244.830001831055,246.160003662109,242.210006713867,244.369995117188,20481500,239.110473632812
2022-12-08,244.839996337891,248.740005493164,243.059997558594,247.399993896484,22611800,242.075256347656
2022-12-09,244.699996948242,248.309997558594,244.160003662109,245.419998168945,20609700,240.137893676758
2022-12-12,247.449996948242,252.539993286133,247.169998168945,252.509994506836,30665100,247.075286865234
2022-12-13,261.690002441406,263.920013427734,253.070007324219,256.920013427734,42196900,251.390365600586
2022-12-14,257.130004882812,262.589996337891,254.309997558594,257.220001220703,35410900,251.683929443359
2022-12-15,253.720001220703,254.199996948242,247.339996337891,249.009994506836,35560400,243.650588989258
2022-12-16,248.550003051758,249.839996337891,243.509994506836,244.690002441406,86102000,239.423599243164
2022-12-19,244.860000610352,245.210006713867,238.710006713867,240.449996948242,29696400,235.274826049805
2022-12-20,239.399993896484,242.910003662109,238.419998168945,241.800003051758,25150800,236.595779418945
2022-12-21,241.690002441406,245.619995117188,240.110000610352,244.429992675781,23690600,239.169189453125
2022-12-22,241.259994506836,241.990005493164,233.869995117188,238.190002441406,28651700,233.063507080078
2022-12-23,236.110000610352,238.869995117188,233.940002441406,238.729995727539,21207000,233.591873168945
2022-12-27,238.699996948242,238.929992675781,235.830001831055,236.960006713867,16688600,231.859985351562
2022-12-28,236.889999389648,239.720001220703,234.169998168945,234.529998779297,17457100,229.482284545898
2022-12-29,235.649993896484,241.919998168945,235.649993896484,241.009994506836,19770700,235.822799682617
2022-12-30,238.210006713867,239.960006713867,236.660003662109,239.820007324219,21938500,234.658447265625
2023-01-03,243.080001831055,245.75,237.399993896484,239.580001831055,25740000,234.423614501953
2023-01-04,232.279998779297,232.869995117188,225.960006713867,229.100006103516,50623400,224.169158935547
2023-01-05,227.199996948242,227.550003051758,221.759994506836,222.309997558594,39585600,217.525238037109
2023-01-06,223,225.759994506836,219.350006103516,224.929992675781,43613600,220.088882446289
2023-01-09,226.449996948242,231.240005493164,226.410003662109,227.119995117188,27369800,222.231735229492
2023-01-10,227.759994506836,231.309997558594,227.330001831055,228.850006103516,27033900,223.924499511719
2023-01-11,231.289993286133,235.949996948242,231.110000610352,235.770004272461,28669300,230.695602416992
2023-01-12,235.259994506836,239.899993896484,233.559997558594,238.509994506836,27269500,233.376586914062
2023-01-13,237,239.369995117188,234.919998168945,239.229995727539,21333300,234.081115722656
2023-01-17,237.970001220703,240.910003662109,237.089996337891,240.350006103516,29831300,235.176986694336
2023-01-18,241.570007324219,242.380004882812,235.520004272461,235.809997558594,30028700,230.73469543457
2023-01-19,233.779998779297,235.520004272461,230.679992675781,231.929992675781,28623000,226.938201904297
2023-01-20,234.860000610352,240.740005493164,234.509994506836,240.220001220703,35389800,235.0498046875
2023-01-23,241.100006103516,245.169998168945,239.649993896484,242.580001831055,31934000,237.359008789062
2023-01-24,242.5,243.949996948242,240.440002441406,242.039993286133,40234400,236.830627441406
2023-01-25,234.479995727539,243.300003051758,230.899993896484,240.610000610352,66526600,235.431396484375
2023-01-26,243.649993896484,248.309997558594,242,248,33454500,242.662353515625
2023-01-27,248.990005493164,249.830001831055,246.830001831055,248.160003662109,26498900,242.818923950195
2023-01-30,244.509994506836,245.600006103516,242.199996948242,242.710006713867,25867400,237.486190795898
2023-01-31,243.449996948242,247.949996948242,242.949996948242,247.809997558594,26541100,242.476440429688
2023-02-01,248,255.179992675781,245.470001220703,252.75,31259900,247.310119628906
2023-02-02,258.820007324219,264.690002441406,257.25,264.600006103516,39940400,258.905059814453
2023-02-03,259.540008544922,264.200012207031,257.100006103516,258.350006103516,29077300,252.789596557617
2023-02-06,257.440002441406,258.299987792969,254.779998779297,256.769989013672,22518000,251.243591308594
2023-02-07,260.529998779297,268.769989013672,260.079986572266,267.559997558594,50841400,261.801391601562
2023-02-08,273.200012207031,276.760009765625,266.209991455078,266.730010986328,54686000,260.989227294922
2023-02-09,273.799987792969,273.980010986328,262.799987792969,263.619995117188,42375100,257.946166992188
2023-02-10,261.529998779297,264.089996337891,260.660003662109,263.100006103516,25818500,257.437377929688
2023-02-13,267.640014648438,274.600006103516,267.149993896484,271.320007324219,44630900,265.48046875
2023-02-14,272.670013427734,274.970001220703,269.279998779297,272.170013427734,37047900,266.312164306641
2023-02-15,268.320007324219,270.730010986328,266.179992675781,269.320007324219,28922400,264.18359375
2023-02-16,264.019989013672,266.739990234375,261.899993896484,262.149993896484,29603600,257.150268554688
2023-02-17,259.390014648438,260.089996337891,256,258.059997558594,30000100,253.138290405273
2023-02-21,254.479995727539,255.490005493164,251.589996337891,252.669998168945,28397400,247.851089477539
2023-02-22,254.089996337891,254.339996337891,250.339996337891,251.509994506836,22491100,246.713226318359
2023-02-23,255.559997558594,256.839996337891,250.479995727539,254.770004272461,29219100,249.911041259766
2023-02-24,249.960006713867,251,248.100006103516,249.220001220703,24990900,244.466903686523
2023-02-27,252.460006713867,252.820007324219,249.389999389648,250.160003662109,21190000,245.388961791992
2023-02-28,249.070007324219,251.490005493164,248.729995727539,249.419998168945,22491000,244.663055419922
2023-03-01,250.759994506836,250.929992675781,245.789993286133,246.270004272461,27565300,241.573165893555
2023-03-02,246.550003051758,251.399993896484,245.610000610352,251.110000610352,24808200,246.320846557617
2023-03-03,252.190002441406,255.619995117188,251.389999389648,255.289993286133,30760100,250.421142578125
2023-03-06,256.429992675781,260.119995117188,255.979995727539,256.869995117188,24109800,251.970962524414
2023-03-07,256.299987792969,257.690002441406,253.389999389648,254.149993896484,21473200,249.302886962891
2023-03-08,254.039993286133,254.539993286133,250.809997558594,253.699996948242,17340200,248.861434936523
2023-03-09,255.820007324219,259.559997558594,251.580001831055,252.320007324219,26653400,247.507781982422
2023-03-10,251.080001831055,252.789993286133,247.600006103516,248.589996337891,28333900,243.848907470703
2023-03-13,247.399993896484,257.910003662109,245.729995727539,253.919998168945,33339700,249.077224731445
2023-03-14,256.75,261.070007324219,255.860000610352,260.790008544922,33620300,255.816223144531
2023-03-15,259.980010986328,266.480010986328,259.209991455078,265.440002441406,46028000,260.377532958984
2023-03-16,265.209991455078,276.559997558594,263.279998779297,276.200012207031,54768800,270.932342529297
2023-03-17,278.260009765625,283.329986572266,276.320007324219,279.429992675781,69527400,274.100738525391
2023-03-20,276.980010986328,277.480010986328,269.850006103516,272.230010986328,43466600,267.038024902344
2023-03-21,274.880004882812,275,269.519989013672,273.779998779297,34558700,268.558502197266
2023-03-22,273.399993896484,281.040008544922,272.179992675781,272.290008544922,34873300,267.096923828125
2023-03-23,277.940002441406,281.059997558594,275.200012207031,277.660003662109,36610900,272.364501953125
2023-03-24,277.239990234375,280.630004882812,275.279998779297,280.570007324219,28172000,275.218994140625
2023-03-27,280.5,281.459991455078,275.519989013672,276.380004882812,26840200,271.10888671875
2023-03-28,275.790008544922,276.140014648438,272.049987792969,275.230010986328,21878600,269.980865478516
2023-03-29,278.959991455078,281.140014648438,278.410003662109,280.510009765625,25087000,275.16015625
2023-03-30,284.230010986328,284.459991455078,281.480010986328,284.049987792969,25053400,278.632598876953
2023-03-31,283.730010986328,289.269989013672,283,288.299987792969,32766000,282.801544189453
2023-04-03,286.519989013672,288.269989013672,283.950012207031,287.230010986328,24883300,281.751983642578
2023-04-04,287.230010986328,290.450012207031,285.670013427734,287.179992675781,25824300,281.702880859375
2023-04-05,285.850006103516,287.149993896484,282.920013427734,284.339996337891,22064800,278.917053222656
2023-04-06,283.209991455078,292.079986572266,282.029998779297,291.600006103516,29770300,286.03857421875
2023-04-10,289.209991455078,289.600006103516,284.709991455078,289.390014648438,23103000,283.870819091797
2023-04-11,285.75,285.980010986328,281.640014648438,282.829986572266,27276600,277.435882568359
2023-04-12,284.790008544922,287.010009765625,281.959991455078,283.489990234375,27403400,278.083251953125
2023-04-13,283.589996337891,289.899993896484,283.170013427734,289.839996337891,24222700,284.312194824219
2023-04-14,287,288.480010986328,283.690002441406,286.140014648438,20987900,280.682800292969
2023-04-17,289.929992675781,291.600006103516,286.160003662109,288.799987792969,23836200,283.2919921875
2023-04-18,291.570007324219,291.760009765625,287.010009765625,288.369995117188,20161800,282.870208740234
2023-04-19,285.989990234375,289.049987792969,284.540008544922,288.450012207031,17150300,282.948699951172
2023-04-20,285.25,289.029998779297,285.079986572266,286.109985351562,23244400,280.653259277344
2023-04-21,285.010009765625,286.269989013672,283.059997558594,285.760009765625,21676400,280.309997558594
2023-04-24,282.089996337891,284.950012207031,278.720001220703,281.769989013672,26611000,276.396087646484
2023-04-25,279.510009765625,281.600006103516,275.369995117188,275.420013427734,45772200,270.167205810547
2023-04-26,296.700012207031,299.570007324219,292.730010986328,295.369995117188,64599200,289.736694335938
2023-04-27,295.970001220703,305.200012207031,295.25,304.829986572266,46462600,299.016296386719
2023-04-28,304.010009765625,308.929992675781,303.309997558594,307.260009765625,36469600,301.399932861328
2023-05-01,306.970001220703,308.600006103516,305.149993896484,305.559997558594,21294100,299.732360839844
2023-05-02,307.760009765625,309.179992675781,303.910003662109,305.410003662109,26404400,299.585235595703
2023-05-03,306.619995117188,308.609985351562,304.089996337891,304.399993896484,22360800,298.594482421875
2023-05-04,306.239990234375,307.760009765625,303.399993896484,305.410003662109,22519900,299.585235595703
2023-05-05,305.720001220703,311.970001220703,304.269989013672,310.649993896484,28197100,304.725280761719
2023-05-08,310.130004882812,310.200012207031,306.089996337891,308.649993896484,21318600,302.763458251953
2023-05-09,308,310.040008544922,306.309997558594,307,21340800,301.144866943359
2023-05-10,308.619995117188,313,307.670013427734,312.309997558594,30078000,306.353607177734
2023-05-11,310.100006103516,311.119995117188,306.260009765625,310.109985351562,31680200,304.195526123047
2023-05-12,310.549987792969,310.649993896484,306.600006103516,308.970001220703,19774700,303.077301025391
2023-05-15,309.100006103516,309.899993896484,307.589996337891,309.459991455078,16336500,303.557952880859
2023-05-16,309.829986572266,313.709991455078,309.829986572266,311.739990234375,26730300,305.794525146484
2023-05-17,312.290008544922,314.429992675781,310.739990234375,314,24315000,308.684753417969
2023-05-18,314.529998779297,319.040008544922,313.720001220703,318.519989013672,27276000,313.128204345703
2023-05-19,316.739990234375,318.75,316.369995117188,318.339996337891,27546700,312.951293945312
2023-05-22,318.600006103516,322.589996337891,318.010009765625,321.179992675781,24115700,315.743194580078
2023-05-23,320.029998779297,322.720001220703,315.25,315.260009765625,30797200,309.923431396484
2023-05-24,314.730010986328,316.5,312.609985351562,313.850006103516,23384900,308.537292480469
2023-05-25,323.239990234375,326.899993896484,320,325.920013427734,43301700,320.403015136719
2023-05-26,324.019989013672,333.399993896484,323.880004882812,332.890014648438,36630600,327.255004882812
2023-05-30,335.230010986328,335.739990234375,330.519989013672,331.209991455078,29503100,325.603393554688
2023-05-31,332.290008544922,335.940002441406,327.329986572266,328.390014648438,45950600,322.831176757812
2023-06-01,325.929992675781,333.529998779297,324.720001220703,332.579986572266,26773900,326.950256347656
2023-06-02,334.25,337.5,332.549987792969,335.399993896484,25873800,329.722503662109
2023-06-05,335.220001220703,338.559997558594,334.660003662109,335.940002441406,21307100,330.253387451172
2023-06-06,335.329986572266,335.369995117188,332.170013427734,333.679992675781,20396200,328.031616210938
2023-06-07,331.649993896484,334.489990234375,322.5,323.380004882812,40717100,317.905944824219
2023-06-08,323.940002441406,326.640014648438,323.350006103516,325.260009765625,23277700,319.754150390625
2023-06-09,324.989990234375,329.989990234375,324.410003662109,326.790008544922,22529000,321.258270263672
2023-06-12,328.579986572266,332.100006103516,325.160003662109,331.850006103516,24260300,326.232604980469
2023-06-13,334.470001220703,336.980010986328,330.390014648438,334.290008544922,22951300,328.631286621094
2023-06-14,334.339996337891,339.040008544922,332.809997558594,337.339996337891,26003800,331.629669189453
2023-06-15,337.480010986328,349.839996337891,337.200012207031,348.100006103516,38899100,342.207489013672
2023-06-16,351.320007324219,351.470001220703,341.950012207031,342.329986572266,46552000,336.53515625
2023-06-20,339.309997558594,342.079986572266,335.859985351562,338.049987792969,26375400,332.327575683594
2023-06-21,336.369995117188,337.730010986328,332.070007324219,333.559997558594,25117800,327.913635253906
2023-06-22,334.119995117188,340.119995117188,333.339996337891,339.709991455078,23556800,333.959503173828
2023-06-23,334.359985351562,337.959991455078,333.450012207031,335.019989013672,23146900,329.348907470703
2023-06-26,333.720001220703,336.109985351562,328.489990234375,328.600006103516,21520600,323.03759765625
2023-06-27,331.859985351562,336.149993896484,329.299987792969,334.570007324219,24354100,328.906524658203
2023-06-28,334.660003662109,337.980010986328,333.809997558594,335.850006103516,20259500,330.164855957031
2023-06-29,334.709991455078,336.109985351562,332.619995117188,335.049987792969,16997000,329.378387451172
2023-06-30,337.75,342.730010986328,337.200012207031,340.540008544922,26832800,334.775482177734
2023-07-03,339.190002441406,340.899993896484,336.570007324219,337.989990234375,12508700,332.268615722656
2023-07-05,335.089996337891,341.649993896484,334.730010986328,338.149993896484,18172400,332.425933837891
2023-07-06,337.299987792969,342.989990234375,335.5,341.269989013672,28161200,335.493072509766
2023-07-07,339.320007324219,341.790008544922,337,337.220001220703,21214800,331.511688232422
2023-07-10,334.600006103516,335.230010986328,327.589996337891,331.829986572266,32791400,326.212890625
2023-07-11,331.059997558594,332.859985351562,327,332.470001220703,26698200,326.842071533203
2023-07-12,336.600006103516,341.649993896484,335.670013427734,337.200012207031,29995300,331.492004394531
2023-07-13,339.559997558594,343.739990234375,339.019989013672,342.660003662109,20567200,336.859680175781
2023-07-14,347.589996337891,351.429992675781,344.309997558594,345.239990234375,28352700,339.395904541016
2023-07-17,345.679992675781,346.989990234375,342.200012207031,345.730010986328,20363900,339.877655029297
2023-07-18,345.829986572266,366.779998779297,342.170013427734,359.489990234375,64738600,353.404632568359
2023-07-19,361.75,362.459991455078,352.440002441406,355.079986572266,39732900,349.069305419922
2023-07-20,353.570007324219,357.970001220703,345.369995117188,346.869995117188,33778400,340.998291015625
2023-07-21,349.149993896484,350.299987792969,339.829986572266,343.769989013672,69405400,337.950805664062
2023-07-24,345.850006103516,346.920013427734,342.309997558594,345.109985351562,26678100,339.26806640625
2023-07-25,347.109985351562,351.890014648438,345.070007324219,350.980010986328,41637700,345.038757324219
2023-07-26,341.440002441406,344.670013427734,333.109985351562,337.769989013672,58383700,332.052398681641
2023-07-27,340.480010986328,341.329986572266,329.049987792969,330.720001220703,39635300,325.121704101562
2023-07-28,333.670013427734,340.010009765625,333.170013427734,338.369995117188,28484900,332.642211914062
2023-07-31,336.920013427734,337.700012207031,333.359985351562,335.920013427734,25446000,330.233703613281
2023-08-01,335.190002441406,338.540008544922,333.700012207031,336.339996337891,18311900,330.646545410156
2023-08-02,333.630004882812,333.630004882812,326.359985351562,327.5,27761300,321.956268310547
2023-08-03,326,329.880004882812,325.950012207031,326.660003662109,18253700,321.130432128906
2023-08-04,331.880004882812,335.140014648438,327.239990234375,327.779998779297,23741500,322.231506347656
2023-08-07,328.369995117188,331.109985351562,327.519989013672,330.109985351562,17741500,324.522033691406
2023-08-08,326.959991455078,328.75,323,326.049987792969,22327600,320.530731201172
2023-08-09,326.470001220703,327.109985351562,321.049987792969,322.230010986328,22373300,316.775451660156
2023-08-10,326.019989013672,328.260009765625,321.179992675781,322.929992675781,20113700,317.463592529297
2023-08-11,320.260009765625,322.410003662109,319.209991455078,321.010009765625,24355500,315.576080322266
2023-08-14,321.390014648438,324.059997558594,320.079986572266,324.040008544922,18836100,318.554748535156
2023-08-15,323,325.089996337891,320.899993896484,321.859985351562,16966300,316.411682128906
2023-08-16,320.799987792969,324.420013427734,319.799987792969,320.399993896484,20698900,315.643280029297
2023-08-17,320.540008544922,321.869995117188,316.209991455078,316.880004882812,21257200,312.175476074219
2023-08-18,314.489990234375,318.380004882812,311.549987792969,316.480010986328,24755000,311.781494140625
2023-08-21,317.929992675781,322.769989013672,317.040008544922,321.880004882812,24040000,317.101379394531
2023-08-22,325.5,326.079986572266,321.459991455078,322.459991455078,16084600,317.672729492188
2023-08-23,323.820007324219,329.200012207031,323.459991455078,327,21166400,322.145294189453
2023-08-24,332.850006103516,332.980010986328,319.959991455078,319.970001220703,23281400,315.219665527344
2023-08-25,321.470001220703,325.359985351562,318.799987792969,322.980010986328,21684100,318.184997558594
2023-08-28,325.660003662109,326.149993896484,321.720001220703,323.700012207031,14808500,318.894287109375
2023-08-29,321.880004882812,328.980010986328,321.880004882812,328.410003662109,19284600,323.534362792969
2023-08-30,328.670013427734,329.809997558594,326.450012207031,328.790008544922,15222100,323.908782958984
2023-08-31,329.200012207031,330.910003662109,326.779998779297,327.760009765625,26411000,322.893981933594
2023-09-01,331.309997558594,331.989990234375,326.779998779297,328.660003662109,14942000,323.780639648438
2023-09-05,329,334.850006103516,328.660003662109,333.549987792969,18553900,328.598022460938
2023-09-06,333.380004882812,334.459991455078,330.179992675781,332.880004882812,17535800,327.938049316406
2023-09-07,331.290008544922,333.079986572266,329.029998779297,329.910003662109,18381000,325.012115478516
2023-09-08,330.089996337891,336.160003662109,329.459991455078,334.269989013672,19530100,329.307312011719
2023-09-11,337.239990234375,338.420013427734,335.429992675781,337.940002441406,16583300,332.922882080078
2023-09-12,335.820007324219,336.790008544922,331.480010986328,331.769989013672,17565500,326.844451904297
2023-09-13,331.309997558594,336.850006103516,331.170013427734,336.059997558594,16544400,331.070831298828
2023-09-14,339.149993896484,340.859985351562,336.570007324219,338.700012207031,20267000,333.671630859375
2023-09-15,336.920013427734,337.399993896484,329.649993896484,330.220001220703,37679800,325.317474365234
2023-09-18,327.799987792969,330.399993896484,326.359985351562,329.059997558594,16834200,324.174743652344
2023-09-19,326.170013427734,329.390014648438,324.510009765625,328.649993896484,16505900,323.770812988281
2023-09-20,329.510009765625,329.589996337891,320.510009765625,320.769989013672,21436500,316.007720947266
2023-09-21,319.260009765625,325.350006103516,315,319.529998779297,35560400,314.786224365234
2023-09-22,321.320007324219,321.450012207031,316.149993896484,317.010009765625,21447900,312.303649902344
2023-09-25,316.589996337891,317.670013427734,315,317.540008544922,17836000,312.825744628906
2023-09-26,315.130004882812,315.880004882812,310.019989013672,312.140014648438,26297600,307.505920410156
2023-09-27,312.299987792969,314.299987792969,309.690002441406,312.790008544922,19410100,308.146270751953
2023-09-28,310.989990234375,315.480010986328,309.450012207031,313.640014648438,19683600,308.983642578125
2023-09-29,317.75,319.470001220703,314.980010986328,315.75,24147300,311.062316894531
2023-10-02,316.279998779297,321.890014648438,315.179992675781,321.799987792969,20570000,317.0224609375
2023-10-03,320.829986572266,321.390014648438,311.209991455078,313.390014648438,21033500,308.737365722656
2023-10-04,314.029998779297,320.040008544922,314,318.959991455078,20720100,314.224609375
2023-10-05,319.089996337891,319.980010986328,314.899993896484,319.359985351562,16965600,314.618713378906
2023-10-06,316.549987792969,329.190002441406,316.299987792969,327.260009765625,25673600,322.401458740234
2023-10-09,324.75,330.299987792969,323.179992675781,329.820007324219,19891200,324.923431396484
2023-10-10,330.959991455078,331.100006103516,327.670013427734,328.390014648438,20557100,323.514678955078
2023-10-11,331.209991455078,332.820007324219,329.140014648438,332.420013427734,20063200,327.484802246094
2023-10-12,330.570007324219,333.630004882812,328.720001220703,331.160003662109,19313100,326.243530273438
2023-10-13,332.380004882812,333.829986572266,326.359985351562,327.730010986328,21072400,322.864440917969
2023-10-16,331.049987792969,336.140014648438,330.600006103516,332.640014648438,22158000,327.701568603516
2023-10-17,329.589996337891,333.459991455078,327.410003662109,332.059997558594,18338500,327.130157470703
2023-10-18,332.489990234375,335.589996337891,328.299987792969,330.109985351562,23153600,325.209136962891
2023-10-19,332.149993896484,336.880004882812,330.910003662109,331.320007324219,25052100,326.401184082031
2023-10-20,331.720001220703,331.920013427734,325.450012207031,326.670013427734,25027700,321.820251464844
2023-10-23,325.470001220703,332.730010986328,324.390014648438,329.320007324219,24374700,324.430877685547
2023-10-24,331.299987792969,331.839996337891,327.600006103516,330.529998779297,31153600,325.622833251953
2023-10-25,345.019989013672,346.200012207031,337.619995117188,340.670013427734,55053800,335.612335205078
2023-10-26,340.540008544922,341.630004882812,326.940002441406,327.890014648438,37828500,323.022125244141
2023-10-27,330.429992675781,336.720001220703,328.399993896484,329.809997558594,29856500,324.913604736328
2023-10-30,333.410003662109,339.450012207031,331.829986572266,337.309997558594,22828100,332.30224609375
2023-10-31,338.850006103516,339,334.690002441406,338.109985351562,20265300,333.090270996094
2023-11-01,339.790008544922,347.420013427734,339.649993896484,346.070007324219,28158800,340.932189941406
2023-11-02,347.239990234375,348.829986572266,344.769989013672,348.320007324219,24348100,343.148742675781
2023-11-03,349.630004882812,354.390014648438,347.329986572266,352.799987792969,23637700,347.562255859375
2023-11-06,353.450012207031,357.540008544922,353.350006103516,356.529998779297,23828300,351.236877441406
2023-11-07,359.399993896484,362.459991455078,357.630004882812,360.529998779297,25833900,355.177490234375
2023-11-08,361.679992675781,363.869995117188,360.549987792969,363.200012207031,26767800,357.807830810547
2023-11-09,362.299987792969,364.790008544922,360.359985351562,360.690002441406,24847300,355.335144042969
2023-11-10,361.489990234375,370.100006103516,361.070007324219,369.670013427734,28042100,364.181823730469
