"date","MSFT.Open","MSFT.High","MSFT.Low","MSFT.Close","MSFT.Volume","MSFT.Adjusted"
2023-11-13,368.220001220703,368.470001220703,365.899993896484,366.679992675781,19986500,361.236206054688
2023-11-14,371.010009765625,371.950012207031,367.350006103516,370.269989013672,27683900,364.772857666016
2023-11-15,371.279998779297,373.130004882812,367.109985351562,369.670013427734,26860100,364.920989990234
2023-11-16,370.959991455078,376.350006103516,370.179992675781,376.170013427734,27182300,371.337463378906
2023-11-17,373.609985351562,374.369995117188,367,369.850006103516,40157000,365.098663330078
2023-11-20,371.220001220703,378.869995117188,371,377.440002441406,52465100,372.591125488281
2023-11-21,375.670013427734,376.220001220703,371.119995117188,373.070007324219,28423100,368.277252197266
2023-11-22,378,379.790008544922,374.970001220703,377.850006103516,23345300,372.995880126953
2023-11-24,377.329986572266,377.970001220703,375.140014648438,377.429992675781,10176600,372.581268310547
2023-11-27,376.779998779297,380.640014648438,376.200012207031,378.609985351562,22179200,373.746124267578
2023-11-28,378.350006103516,383,378.160003662109,382.700012207031,20453100,377.783569335938
2023-11-29,383.760009765625,384.299987792969,377.440002441406,378.850006103516,28963400,373.983062744141
2023-11-30,378.489990234375,380.089996337891,375.470001220703,378.910003662109,30554400,374.042266845703
2023-12-01,376.760009765625,378.160003662109,371.309997558594,374.510009765625,33040500,369.698822021484
2023-12-04,369.100006103516,369.519989013672,362.899993896484,369.140014648438,32063300,364.397796630859
2023-12-05,366.450012207031,373.079986572266,365.619995117188,372.519989013672,23065000,367.734344482422
2023-12-06,373.540008544922,374.179992675781,368.029998779297,368.799987792969,21182100,364.062103271484
2023-12-07,368.230010986328,371.450012207031,366.320007324219,370.950012207031,23118900,366.184539794922
2023-12-08,369.200012207031,374.459991455078,368.230010986328,374.230010986328,20154400,369.422393798828
2023-12-11,368.480010986328,371.600006103516,366.100006103516,371.299987792969,27708800,366.529998779297
2023-12-12,370.850006103516,374.420013427734,370.459991455078,374.380004882812,24838300,369.570495605469
2023-12-13,376.019989013672,377.640014648438,370.769989013672,374.369995117188,30955500,369.560577392578
2023-12-14,373.309997558594,373.760009765625,364.130004882812,365.929992675781,43277500,361.228973388672
2023-12-15,366.850006103516,372.399993896484,366.279998779297,370.730010986328,78502300,365.967315673828
2023-12-18,369.450012207031,373,368.679992675781,372.649993896484,21802900,367.862670898438
2023-12-19,371.489990234375,373.260009765625,369.839996337891,373.260009765625,20603700,368.46484375
2023-12-20,375,376.029998779297,370.529998779297,370.619995117188,26316700,365.858795166016
2023-12-21,372.559997558594,374.410003662109,370.040008544922,373.540008544922,17708000,368.741271972656
2023-12-22,373.679992675781,375.179992675781,372.709991455078,374.579986572266,17107500,369.767913818359
2023-12-26,375,376.940002441406,373.5,374.660003662109,12673100,369.846862792969
2023-12-27,373.690002441406,375.059997558594,372.809997558594,374.070007324219,14905400,369.264434814453
2023-12-28,375.369995117188,376.459991455078,374.160003662109,375.279998779297,14327000,370.458892822266
2023-12-29,376,377.160003662109,373.480010986328,376.040008544922,18730800,371.209136962891
2024-01-02,373.859985351562,375.899993896484,366.769989013672,370.869995117188,25258600,366.105529785156
2024-01-03,369.010009765625,373.260009765625,368.510009765625,370.600006103516,23083500,365.839019775391
2024-01-04,370.670013427734,373.100006103516,367.170013427734,367.940002441406,20901500,363.213195800781
2024-01-05,368.970001220703,372.059997558594,366.5,367.75,21004600,363.025604248047
2024-01-08,369.299987792969,375.200012207031,369.010009765625,374.690002441406,23134000,369.876495361328
2024-01-09,372.010009765625,375.989990234375,371.190002441406,375.790008544922,20830000,370.962371826172
2024-01-10,376.369995117188,384.170013427734,376.320007324219,382.769989013672,25514200,377.852691650391
2024-01-11,386,390.679992675781,380.380004882812,384.630004882812,27850800,379.688751220703
2024-01-12,385.489990234375,388.679992675781,384.649993896484,388.470001220703,21661200,383.479400634766
2024-01-16,393.660003662109,394.029998779297,387.619995117188,390.269989013672,27202300,385.256286621094
2024-01-17,387.980010986328,390.109985351562,384.809997558594,389.470001220703,22234100,384.466613769531
2024-01-18,391.720001220703,393.989990234375,390.119995117188,393.869995117188,23392100,388.81005859375
2024-01-19,395.760009765625,398.670013427734,393.5,398.670013427734,29331100,393.548431396484
2024-01-22,400.019989013672,400.619995117188,393.589996337891,396.510009765625,27016900,391.416137695312
2024-01-23,395.75,399.380004882812,393.929992675781,398.899993896484,20525900,393.775451660156
2024-01-24,401.540008544922,405.630004882812,400.450012207031,402.559997558594,24867000,397.388427734375
2024-01-25,404.320007324219,407.010009765625,402.529998779297,404.869995117188,21021200,399.668762207031
2024-01-26,404.369995117188,406.170013427734,402.429992675781,403.929992675781,17803300,398.740814208984
2024-01-29,406.059997558594,409.980010986328,404.329986572266,409.720001220703,24510200,404.456481933594
2024-01-30,412.260009765625,413.049987792969,406.450012207031,408.589996337891,33477600,403.340972900391
2024-01-31,406.959991455078,415.320007324219,397.209991455078,397.579986572266,47871100,392.472381591797
2024-02-01,401.829986572266,408,401.799987792969,403.779998779297,30657700,398.5927734375
2024-02-02,403.809997558594,412.649993896484,403.559997558594,411.220001220703,28256700,405.937225341797
2024-02-05,409.899993896484,411.160003662109,403.989990234375,405.649993896484,25352300,400.438781738281
2024-02-06,405.880004882812,407.970001220703,402.910003662109,405.489990234375,18382600,400.280792236328
2024-02-07,407.440002441406,414.299987792969,407.399993896484,414.049987792969,22340500,408.730804443359
2024-02-08,414.049987792969,415.559997558594,412.529998779297,414.109985351562,21225300,408.790069580078
2024-02-09,415.25,420.820007324219,415.089996337891,420.549987792969,22032800,415.147338867188
2024-02-12,420.559997558594,420.739990234375,414.75,415.260009765625,21202900,409.92529296875
2024-02-13,404.940002441406,410.070007324219,403.390014648438,406.320007324219,27824900,401.100128173828
2024-02-14,408.070007324219,409.839996337891,404.570007324219,409.489990234375,20401200,404.976959228516
2024-02-15,408.140014648438,409.130004882812,404.290008544922,406.559997558594,21825500,402.079223632812
2024-02-16,407.959991455078,408.290008544922,403.440002441406,404.059997558594,22296500,399.606811523438
2024-02-20,403.239990234375,404.489990234375,398.010009765625,402.790008544922,24307900,398.350769042969
2024-02-21,400.170013427734,402.290008544922,397.220001220703,402.179992675781,18518900,397.747497558594
2024-02-22,410.190002441406,412.829986572266,408.570007324219,411.649993896484,27009900,407.113098144531
2024-02-23,415.670013427734,415.859985351562,408.970001220703,410.339996337891,16295900,405.817565917969
2024-02-26,411.459991455078,412.160003662109,407.359985351562,407.540008544922,16193500,403.048400878906
2024-02-27,407.989990234375,408.320007324219,403.850006103516,407.480010986328,14835800,402.989105224609
2024-02-28,408.179992675781,409.299987792969,405.320007324219,407.720001220703,13183100,403.226470947266
2024-02-29,408.640014648438,414.200012207031,405.920013427734,413.640014648438,31947300,409.081207275391
2024-03-01,411.269989013672,415.869995117188,410.880004882812,415.5,17823400,410.920654296875
2024-03-04,413.440002441406,417.350006103516,412.320007324219,414.920013427734,17596000,410.347076416016
2024-03-05,413.959991455078,414.25,400.640014648438,402.649993896484,26919200,398.212310791016
2024-03-06,402.970001220703,405.160003662109,398.390014648438,402.089996337891,22344100,397.658508300781
2024-03-07,406.119995117188,409.779998779297,402.239990234375,409.140014648438,18718500,404.630798339844
2024-03-08,407.959991455078,410.420013427734,404.329986572266,406.220001220703,18002200,401.742980957031
2024-03-11,403.760009765625,405.679992675781,401.260009765625,404.519989013672,16120800,400.061737060547
2024-03-12,407.619995117188,415.570007324219,406.790008544922,415.279998779297,22457000,410.703094482422
2024-03-13,418.100006103516,418.179992675781,411.450012207031,415.100006103516,17115900,410.525115966797
2024-03-14,420.239990234375,427.820007324219,417.989990234375,425.220001220703,34157300,420.533569335938
2024-03-15,419.290008544922,422.600006103516,412.790008544922,416.420013427734,45079900,411.830535888672
2024-03-18,414.25,420.730010986328,413.779998779297,417.320007324219,20106000,412.720611572266
2024-03-19,417.829986572266,421.670013427734,415.549987792969,421.410003662109,19837900,416.765563964844
2024-03-20,422,425.959991455078,420.660003662109,425.230010986328,17860100,420.54345703125
2024-03-21,429.829986572266,430.820007324219,427.160003662109,429.369995117188,21296200,424.637786865234
2024-03-22,429.700012207031,429.859985351562,426.070007324219,428.739990234375,17648500,424.014770507812
2024-03-25,425.239990234375,427.410003662109,421.609985351562,422.859985351562,18060500,418.199554443359
2024-03-26,425.609985351562,425.989990234375,421.350006103516,421.649993896484,16725600,417.002868652344
2024-03-27,424.440002441406,424.450012207031,419.010009765625,421.429992675781,16705000,416.785339355469
2024-03-28,420.959991455078,421.869995117188,419.119995117188,420.720001220703,21871200,416.083190917969
2024-04-01,423.950012207031,427.890014648438,422.220001220703,424.570007324219,16316000,419.890747070312
2024-04-02,420.109985351562,422.380004882812,417.839996337891,421.440002441406,17912000,416.795227050781
2024-04-03,419.730010986328,423.260009765625,419.089996337891,420.450012207031,16502300,415.816131591797
2024-04-04,424.989990234375,428.670013427734,417.570007324219,417.880004882812,19370900,413.274475097656
2024-04-05,420.010009765625,426.510009765625,418.320007324219,425.519989013672,16554800,420.830230712891
2024-04-08,425.170013427734,427.279998779297,423.299987792969,424.589996337891,14272400,419.910522460938
2024-04-09,426.440002441406,427.739990234375,421.619995117188,426.279998779297,12496900,421.581909179688
2024-04-10,422.190002441406,424.029998779297,419.700012207031,423.260009765625,16216600,418.595184326172
2024-04-11,425.820007324219,429.369995117188,422.359985351562,427.929992675781,17966400,423.213684082031
2024-04-12,424.049987792969,425.179992675781,419.769989013672,421.899993896484,19253800,417.250152587891
2024-04-15,426.600006103516,426.820007324219,413.429992675781,413.640014648438,20273500,409.081207275391
2024-04-16,414.570007324219,418.399993896484,413.730010986328,414.579986572266,16765600,410.010833740234
2024-04-17,417.25,418.880004882812,410.329986572266,411.839996337891,15855500,407.301025390625
2024-04-18,410.630004882812,411.890014648438,403.950012207031,404.269989013672,21029900,399.814422607422
2024-04-19,404.029998779297,405.480010986328,397.769989013672,399.119995117188,30565800,394.721221923828
2024-04-22,400.079986572266,402.850006103516,395.75,400.959991455078,20286900,396.540924072266
2024-04-23,404.239990234375,408.200012207031,403.059997558594,407.570007324219,15734500,403.078125
2024-04-24,409.559997558594,412.470001220703,406.779998779297,409.059997558594,15065300,404.551666259766
2024-04-25,394.029998779297,399.890014648438,388.029998779297,399.040008544922,40586500,394.642120361328
2024-04-26,412.170013427734,413,405.760009765625,406.320007324219,29694700,401.841918945312
2024-04-29,405.25,406.320007324219,399.190002441406,402.25,19582100,397.816711425781
2024-04-30,401.489990234375,402.160003662109,389.170013427734,389.329986572266,28781400,385.039123535156
2024-05-01,392.609985351562,401.720001220703,390.309997558594,394.940002441406,23562500,390.587310791016
2024-05-02,397.660003662109,399.929992675781,394.649993896484,397.839996337891,17709400,393.455322265625
2024-05-03,402.279998779297,407.149993896484,401.859985351562,406.660003662109,17446700,402.178131103516
2024-05-06,408.760009765625,413.929992675781,406.369995117188,413.540008544922,16996600,408.982269287109
2024-05-07,414.660003662109,414.670013427734,409.089996337891,409.339996337891,20018200,404.828582763672
2024-05-08,408.170013427734,412.230010986328,406.709991455078,410.540008544922,11792300,406.015350341797
2024-05-09,410.570007324219,412.720001220703,409.100006103516,412.320007324219,14689700,407.775756835938
2024-05-10,412.940002441406,415.380004882812,411.799987792969,414.739990234375,13402300,410.169097900391
2024-05-13,418.010009765625,418.350006103516,410.820007324219,413.720001220703,15440200,409.160308837891
2024-05-14,412.019989013672,417.489990234375,411.549987792969,416.559997558594,15109300,411.968994140625
2024-05-15,417.899993896484,423.809997558594,417.269989013672,423.079986572266,22239500,419.171844482422
2024-05-16,421.799987792969,425.420013427734,420.350006103516,420.989990234375,17530100,417.101135253906
2024-05-17,422.540008544922,422.920013427734,418.029998779297,420.209991455078,15352200,416.328369140625
2024-05-20,420.209991455078,426.769989013672,419.989990234375,425.339996337891,16272100,421.410980224609
2024-05-21,426.829986572266,432.970001220703,424.850006103516,429.040008544922,21453300,425.076812744141
2024-05-22,430.089996337891,432.410003662109,427.130004882812,430.519989013672,18073700,426.543151855469
2024-05-23,432.970001220703,433.600006103516,425.420013427734,427,17211700,423.0556640625
2024-05-24,427.190002441406,431.059997558594,424.410003662109,430.160003662109,11855300,426.186462402344
2024-05-28,429.630004882812,430.820007324219,426.600006103516,430.320007324219,15718000,426.344970703125
2024-05-29,425.690002441406,430.940002441406,425.690002441406,429.170013427734,15517100,425.205596923828
2024-05-30,424.299987792969,424.299987792969,414.239990234375,414.670013427734,28394500,410.839538574219
2024-05-31,416.75,416.75,404.510009765625,415.130004882812,47995300,411.295318603516
2024-06-03,415.529998779297,416.429992675781,408.920013427734,413.519989013672,17484700,409.700164794922
2024-06-04,412.429992675781,416.440002441406,409.679992675781,416.070007324219,14348900,412.226593017578
2024-06-05,417.809997558594,424.079986572266,416.299987792969,424.010009765625,16988000,420.09326171875
2024-06-06,424.010009765625,425.309997558594,420.579986572266,424.519989013672,14861300,420.598541259766
2024-06-07,426.200012207031,426.279998779297,423,423.850006103516,13621700,419.934753417969
2024-06-10,424.700012207031,428.079986572266,423.890014648438,427.869995117188,13982900,423.917633056641
2024-06-11,425.480010986328,432.820007324219,425.25,432.679992675781,14551100,428.683166503906
2024-06-12,435.320007324219,443.399993896484,433.25,441.059997558594,22366200,436.985778808594
2024-06-13,440.850006103516,443.390014648438,439.369995117188,441.579986572266,15960600,437.501007080078
2024-06-14,438.279998779297,443.140014648438,436.720001220703,442.570007324219,13582000,438.481842041016
2024-06-17,442.589996337891,450.940002441406,440.720001220703,448.369995117188,20790000,444.228240966797
2024-06-18,449.709991455078,450.140014648438,444.890014648438,446.339996337891,17112500,442.216979980469
2024-06-20,446.299987792969,446.529998779297,441.269989013672,445.700012207031,19877400,441.582916259766
2024-06-21,447.380004882812,450.579986572266,446.510009765625,449.779998779297,34187100,445.625244140625
2024-06-24,449.799987792969,452.75,446.410003662109,447.670013427734,15913700,443.534729003906
2024-06-25,448.25,451.420013427734,446.75,450.950012207031,16413400,446.784423828125
2024-06-26,449,453.600006103516,448.190002441406,452.160003662109,16507000,447.983276367188
2024-06-27,452.179992675781,456.170013427734,451.769989013672,452.850006103516,14806300,448.666870117188
2024-06-28,453.070007324219,455.380004882812,446.410003662109,446.950012207031,28362300,442.821350097656
2024-07-01,448.660003662109,457.369995117188,445.660003662109,456.730010986328,17662800,452.511016845703
2024-07-02,453.200012207031,459.589996337891,453.109985351562,459.279998779297,13979800,455.037475585938
2024-07-03,458.190002441406,461.019989013672,457.880004882812,460.769989013672,9932800,456.513702392578
2024-07-05,459.609985351562,468.350006103516,458.970001220703,467.559997558594,16000300,463.240966796875
2024-07-08,466.549987792969,467.700012207031,464.459991455078,466.239990234375,12962300,461.933197021484
2024-07-09,467,467.329986572266,458,459.540008544922,17207200,455.295074462891
2024-07-10,461.220001220703,466.459991455078,458.859985351562,466.25,18196100,461.943084716797
2024-07-11,462.980010986328,464.779998779297,451.549987792969,454.700012207031,23111200,450.499755859375
2024-07-12,454.329986572266,456.359985351562,450.649993896484,453.549987792969,16324300,449.360382080078
2024-07-15,453.299987792969,457.260009765625,451.429992675781,453.959991455078,14429400,449.766632080078
2024-07-16,454.220001220703,454.299987792969,446.660003662109,449.519989013672,17175700,445.367645263672
2024-07-17,442.589996337891,444.850006103516,439.179992675781,443.519989013672,21778000,439.423004150391
2024-07-18,444.339996337891,444.649993896484,434.399993896484,440.369995117188,20794800,436.302124023438
2024-07-19,433.100006103516,441.140014648438,432,437.109985351562,20940400,433.072265625
2024-07-22,441.790008544922,444.600006103516,438.910003662109,442.940002441406,15808800,438.848388671875
2024-07-23,443.899993896484,448.390014648438,443.100006103516,444.850006103516,13107100,440.740783691406
2024-07-24,440.450012207031,441.480010986328,427.589996337891,428.899993896484,26805800,424.938079833984
2024-07-25,428.799987792969,429.799987792969,417.510009765625,418.399993896484,29943800,414.535125732422
2024-07-26,418.200012207031,428.920013427734,417.269989013672,425.269989013672,23583800,421.341613769531
2024-07-29,431.579986572266,432.149993896484,424.700012207031,426.730010986328,15125800,422.788146972656
2024-07-30,427.720001220703,429.049987792969,417.359985351562,422.920013427734,32687600,419.013366699219
2024-07-31,420.5,421.779998779297,412.209991455078,418.350006103516,42891400,414.485595703125
2024-08-01,420.790008544922,427.459991455078,413.089996337891,417.109985351562,30296400,413.256988525391
2024-08-02,412.489990234375,415,404.339996337891,408.489990234375,29437900,404.716644287109
2024-08-05,389.170013427734,401.040008544922,385.579986572266,395.149993896484,40709200,391.499847412109
2024-08-06,400,405.670013427734,398.5,399.609985351562,24946500,395.918701171875
2024-08-07,408.640014648438,410.079986572266,397.470001220703,398.429992675781,20650900,394.749572753906
2024-08-08,402.440002441406,405.859985351562,399.940002441406,402.690002441406,20203000,398.97021484375
2024-08-09,404.029998779297,408.049987792969,402.260009765625,406.019989013672,19276700,402.269439697266
2024-08-12,407.059997558594,408.760009765625,404.239990234375,406.809997558594,16762900,403.052154541016
2024-08-13,409.589996337891,414.950012207031,409.570007324219,414.010009765625,19414300,410.185638427734
2024-08-14,414.799987792969,417.720001220703,412.450012207031,416.859985351562,18267000,413.009307861328
2024-08-15,419.799987792969,421.109985351562,417.660003662109,421.029998779297,20752100,417.892639160156
2024-08-16,420.600006103516,421.339996337891,417.299987792969,418.470001220703,22775600,415.351715087891
2024-08-19,418.959991455078,421.75,416.459991455078,421.529998779297,15234000,418.388916015625
2024-08-20,421.700012207031,425.859985351562,421.640014648438,424.799987792969,16387600,421.634552001953
2024-08-21,424.079986572266,426.399993896484,421.720001220703,424.140014648438,16067300,420.9794921875
2024-08-22,424.359985351562,426.790008544922,414.609985351562,415.549987792969,19361900,412.453460693359
2024-08-23,416.980010986328,419.260009765625,412.089996337891,416.790008544922,18493800,413.684234619141
2024-08-26,416.369995117188,417.279998779297,411.339996337891,413.489990234375,13152800,410.408843994141
2024-08-27,412.859985351562,414.359985351562,410.25,413.839996337891,13492900,410.756225585938
2024-08-28,414.880004882812,415,407.309997558594,410.600006103516,14882700,407.540374755859
2024-08-29,414.940002441406,422.049987792969,410.600006103516,413.119995117188,17045200,410.041595458984
2024-08-30,415.600006103516,417.489990234375,412.130004882812,417.140014648438,24308300,414.031646728516
2024-09-03,417.910003662109,419.880004882812,407.029998779297,409.440002441406,20313600,406.389038085938
2024-09-04,405.910003662109,411.239990234375,404.369995117188,408.899993896484,15135800,405.853057861328
2024-09-05,407.619995117188,413.100006103516,406.130004882812,408.390014648438,14195500,405.346862792969
2024-09-06,409.059997558594,410.649993896484,400.799987792969,401.700012207031,19609500,398.706726074219
2024-09-09,407.239990234375,408.649993896484,402.149993896484,405.720001220703,15295100,402.696746826172
2024-09-10,408.200012207031,416.329986572266,407.700012207031,414.200012207031,19594300,411.113555908203
2024-09-11,415.5,423.989990234375,409.579986572266,423.040008544922,19266900,419.8876953125
2024-09-12,423.309997558594,427.369995117188,419.75,427,17395700,423.818176269531
2024-09-13,425.829986572266,431.829986572266,425.459991455078,430.589996337891,15874600,427.381408691406
2024-09-16,430.600006103516,433.529998779297,428.220001220703,431.339996337891,13834700,428.125823974609
2024-09-17,440.230010986328,441.850006103516,432.269989013672,435.149993896484,18874200,431.907440185547
2024-09-18,435,436.029998779297,430.410003662109,430.809997558594,18898000,427.599792480469
2024-09-19,441.230010986328,441.5,436.899993896484,438.690002441406,21706600,435.421081542969
2024-09-20,437.220001220703,439.239990234375,434.220001220703,435.269989013672,55167100,432.026519775391
2024-09-23,434.279998779297,436.459991455078,430.390014648438,433.510009765625,15128900,430.279663085938
2024-09-24,433,433.350006103516,426.100006103516,429.170013427734,17015800,425.971984863281
2024-09-25,429.829986572266,433.119995117188,428.570007324219,432.109985351562,13396400,428.890075683594
2024-09-26,435.089996337891,435.299987792969,429.130004882812,431.309997558594,14492000,428.096038818359
2024-09-27,431.519989013672,431.850006103516,427.470001220703,428.019989013672,14896100,424.83056640625
2024-09-30,428.209991455078,430.420013427734,425.369995117188,430.299987792969,16807300,427.093566894531
2024-10-01,428.450012207031,428.480010986328,418.809997558594,420.690002441406,19092900,417.55517578125
2024-10-02,422.579986572266,422.820007324219,416.709991455078,417.130004882812,16582300,414.021728515625
2024-10-03,417.630004882812,419.549987792969,414.290008544922,416.540008544922,13686400,413.436157226562
2024-10-04,418.239990234375,419.75,414.970001220703,416.059997558594,19169700,412.959686279297
2024-10-07,416,417.109985351562,409,409.540008544922,20919800,406.488311767578
2024-10-08,410.899993896484,415.660003662109,408.170013427734,414.709991455078,19229300,411.619781494141
2024-10-09,415.859985351562,420.380004882812,414.299987792969,417.459991455078,14974300,414.349243164062
2024-10-10,415.230010986328,417.350006103516,413.149993896484,415.839996337891,13848400,412.741302490234
2024-10-11,416.140014648438,417.130004882812,413.25,416.320007324219,14144900,413.217742919922
2024-10-14,417.769989013672,424.040008544922,417.519989013672,419.140014648438,16653100,416.016723632812
2024-10-15,422.179992675781,422.480010986328,415.260009765625,418.739990234375,18900200,415.619689941406
2024-10-16,415.170013427734,416.359985351562,410.480010986328,416.119995117188,15508900,413.019226074219
2024-10-17,422.359985351562,422.5,415.589996337891,416.720001220703,14820000,413.614776611328
2024-10-18,417.140014648438,419.649993896484,416.260009765625,418.160003662109,17145300,415.044036865234
